-1.847527151166216131e+00,1.007669807466033962e-01,1.589552204738528474e+01,-1.014249520338892374e+00,2.302868156910146263e-02,1.143978230853208489e+00,1.235980098466073641e-03
-1.794232226580680489e+00,1.009269463864972682e-01,1.559274061130576605e+01,-1.130099887071233766e+00,2.162504712522598030e-02,1.017320043367397897e+00,8.683063427627175186e-04
-1.771462961472073161e+00,1.012677715958436170e-01,1.259267124018497874e+01,-9.995926553123821723e-01,2.090140398565865781e-02,1.137454420106391195e+00,4.945522919761867085e-04
-1.791777259021551716e+00,1.006197535470325227e-01,1.388742747039360381e+01,-1.499413538076569852e+00,2.208310561234979458e-02,9.948082373558730929e-01,1.108897204902433526e-03
-1.780949899050902729e+00,1.011538022336505582e-01,1.248148332573756925e+01,-1.333042605270266634e+00,2.122521575929026821e-02,1.094841257719785466e+00,5.633140345462259949e-04
-1.820928742009741974e+00,1.011276327475399417e-01,1.113290271280665067e+01,-1.145757306633311989e+00,2.173986712738346094e-02,1.190813349478387240e+00,1.196390642962580179e-03
-1.819603833010839500e+00,1.005792947374802709e-01,1.424359188970464984e+01,-1.081360446604974879e+00,2.149511170544349259e-02,1.088124217401311933e+00,7.538454893106949928e-04
-1.805437858810009732e+00,1.006201544009245191e-01,1.510935530702686869e+01,-7.485643182007677421e-01,2.120011376229930661e-02,1.096574076934730746e+00,8.797639955901863417e-04
-1.831785396135348076e+00,1.016203752905645435e-01,1.492248696404052843e+01,-9.277068176633340713e-01,2.189095754738248564e-02,1.102948336655944717e+00,1.039155797693091209e-03
-1.806312249364475431e+00,1.027123386656172283e-01,1.382112381365600662e+01,-9.669177347203103956e-01,2.150226128899934003e-02,1.103307521056370977e+00,1.016528048468685495e-03
-1.850985765812433792e+00,1.018883624224402873e-01,1.318622749520054604e+01,-1.906995874832601245e+00,2.195006676811711577e-02,9.306629874532630353e-01,8.910558216045592070e-04
-1.900414090643292919e+00,1.023677085863854558e-01,1.135139514733833721e+01,-1.267203878151753615e+00,2.262318242755657904e-02,1.282685710154888303e+00,1.189361271177502002e-03
-1.795304773868071857e+00,1.010553839057786174e-01,1.280864084216799093e+01,-1.255389489381494084e+00,2.230928111263281305e-02,1.238768999472486421e+00,9.085542901135477706e-04
-1.813847998113334192e+00,1.006128601160628105e-01,1.223478298313454715e+01,-1.041805066302089910e+00,2.224663498720384075e-02,1.308623123840419566e+00,9.509763197215719954e-04
-1.826575623992848119e+00,1.009924475254256465e-01,1.017072009483998940e+01,-8.995096060524792048e-01,2.203783796067040196e-02,1.342236510023961715e+00,1.412782972895832703e-03
-1.905299050193201227e+00,1.003684357977484704e-01,1.777413705545817635e+01,-1.477352616753569770e+00,2.279910797743515266e-02,1.076058626169375643e+00,8.453331377122600852e-04
-1.954792911865162353e+00,1.006094770226132196e-01,1.504125825848711173e+01,-2.599209463960963085e+00,2.429085990423565655e-02,1.004755765402583823e+00,1.223838982025051867e-03
-1.945345532275195799e+00,1.036260741566483595e-01,1.504928210182039194e+01,-2.366583873224290535e+00,2.426934878714384278e-02,1.029228791883442184e+00,1.270968765610599582e-03
-1.890709542411207478e+00,1.027147013650563656e-01,1.469558169079861898e+01,-1.986059055419585384e+00,2.338084842468942173e-02,9.414846562116724327e-01,1.297164384302233655e-03
-1.858438362378374009e+00,1.032348993114795138e-01,1.181711960392821759e+01,-1.585490366281745001e+00,2.189575882635878823e-02,1.102607812353911143e+00,8.651789682986146595e-04
-1.832421944929247815e+00,1.022318319461229669e-01,1.400036371213391817e+01,-9.941505824017404791e-01,2.132366043764793995e-02,1.069328059847518553e+00,1.130278566933674454e-03
-1.827533431007080544e+00,1.035085097856602993e-01,1.075784744866420617e+01,-1.274564501941721772e+00,2.162028656735836760e-02,1.291151268215526615e+00,6.843311895585995480e-04
-1.816763310902472117e+00,1.027508733508692151e-01,1.130568230997095291e+01,-1.126599917518099181e+00,2.088511730715203463e-02,1.138126511296759791e+00,8.505785994786477667e-04
-1.746395420029527301e+00,1.018087906660102432e-01,1.668280767121742869e+01,-7.480288881341442542e-01,2.071256578404406801e-02,1.020732078635864237e+00,1.366688646026640403e-03
-1.778120997671099879e+00,1.022207244242205326e-01,1.519350190264075984e+01,-1.050963489283520014e+00,2.126275976957275188e-02,1.041196592429300738e+00,6.605653945959028299e-04
-1.796133247940038924e+00,1.017893596081078239e-01,1.753187155979519929e+01,-1.236357327275573237e+00,2.213175050635404068e-02,9.259160510799691046e-01,1.250384200975917766e-03
-1.866008599099960641e+00,1.016971325411496346e-01,1.802438785802999632e+01,-1.267914853616286752e+00,2.232556556763275885e-02,9.709285988972550241e-01,9.352483410244935439e-04
-1.793340234049263238e+00,9.992306836332670583e-02,1.388214379124834075e+01,-1.051929447862982370e+00,2.153231824458906943e-02,1.129582709472887414e+00,7.154027415276442660e-04
-1.941659374805156268e+00,1.004949377294766522e-01,1.238598756850337779e+01,-2.517923620440170041e+00,2.436229551302825785e-02,1.036896905446912820e+00,1.465244812117148798e-03
-1.905255343206676333e+00,1.007138561858544473e-01,1.119397785924562427e+01,-2.102387656695134055e+00,2.272715260834970788e-02,1.108700689708052467e+00,1.032978884097455986e-03
-1.893024250503404282e+00,1.018628984996560183e-01,1.536743084388775138e+01,-1.749863910946789503e+00,2.271940826355106635e-02,1.012891491195919036e+00,9.485802696326192662e-04
-1.826066149866858890e+00,1.029118653007405765e-01,1.390758744917717493e+01,-1.127558314926382810e+00,2.248435731086571160e-02,1.122530900453334146e+00,1.264200167908658811e-03
-1.785788337377749224e+00,1.014053477817051518e-01,1.587111025450263924e+01,-1.085119460365251420e+00,2.163419532850899274e-02,1.024544087765440148e+00,8.409487936417990887e-04
-1.881877860802253721e+00,1.015466779609279085e-01,1.800294176124246803e+01,-1.460361429577349490e+00,2.285848343275703048e-02,1.134657780984964282e+00,8.071380847345305861e-04
-1.920524459962930974e+00,1.010193290647772302e-01,1.224197159274682178e+01,-2.152922854536423181e+00,2.331863563308525511e-02,1.372885268217439059e+00,9.941285121446606036e-04
-1.941831446816701945e+00,1.009490251601031091e-01,1.280854653191807202e+01,-2.029755102312875259e+00,2.334135242768153526e-02,1.239047322457992761e+00,1.055322926326373494e-03
-1.875470009467276933e+00,9.963577116356836516e-02,1.190525420815758650e+01,-1.609263057966584087e+00,2.235282482371434010e-02,1.151331750327031278e+00,9.818070629268322701e-04
-1.806264826920324529e+00,9.950013808401279858e-02,1.420528076885571167e+01,-1.532318592569370974e+00,2.121158514745510176e-02,9.543095294152593722e-01,5.751552605586134678e-04
-1.761728208501693649e+00,9.884883710250723377e-02,1.667546140033160285e+01,-5.224423706406574608e-01,2.100254359616823135e-02,1.100447784545339092e+00,6.106286942541745439e-04
-1.808844209404221193e+00,9.884902073069569417e-02,1.153960529613410202e+01,-1.248365546340132859e+00,2.187029740340431377e-02,1.147408542914058138e+00,1.209124950494787484e-03
-1.866196227916768979e+00,1.005264713357414963e-01,1.617056237074594094e+01,-1.594095111766716810e+00,2.233595186976588404e-02,1.039522812920979478e+00,7.625252604139897512e-04
-1.881852277575764676e+00,1.009806322605682066e-01,1.825377363613337423e+01,-1.018342725868189635e+00,2.258744742726839783e-02,1.013440068948083583e+00,1.133534912618218904e-03
-1.841397443839851267e+00,9.874048776646320025e-02,1.628659689439297509e+01,-1.132437100623405968e+00,2.210067712841107604e-02,1.050211862464070833e+00,8.930511834377200496e-04
-1.869231687478845494e+00,9.972015742453677056e-02,1.556670925357736124e+01,-1.562311097190637099e+00,2.157679214494991060e-02,8.910784650658619688e-01,9.256035822791927386e-04
-1.960446841690686615e+00,9.990240278748650782e-02,1.683676678556075501e+01,-2.497612249159755216e+00,2.422946134560077097e-02,9.716752376321300400e-01,1.151053656473881521e-03
-1.969097228374150355e+00,9.837370241943795002e-02,1.537447778161407186e+01,-2.686591822446529942e+00,2.422174102746709606e-02,9.837557057265939875e-01,1.171154078783534806e-03
-1.913247049543858935e+00,9.948008620505656430e-02,1.819628132934104769e+01,-1.883994476659109907e+00,2.365087172265428056e-02,1.105704660966277508e+00,9.722482703546466484e-04
-1.953990075896419709e+00,9.996434221357615446e-02,1.296480547264318695e+01,-2.310479864815960127e+00,2.393703685299114481e-02,1.099747094832242311e+00,1.276937631995474741e-03
-1.878983874805843390e+00,1.004946952745146838e-01,1.591003991369384529e+01,-1.553542396303173145e+00,2.290158928660359153e-02,9.898344572081605452e-01,1.159701863493830002e-03
-1.854996571229841296e+00,1.025107168286824993e-01,1.744666668655953856e+01,-1.487323482538874586e+00,2.219993799529446782e-02,9.765330240175931209e-01,7.622707627924171260e-04
-1.878625806191751568e+00,1.028880084456450933e-01,1.314216337582150018e+01,-1.787834223073035966e+00,2.274712399468381552e-02,1.051596811990793912e+00,1.096048237866326536e-03
-1.836289190351478195e+00,1.026684367899478312e-01,1.529649557469465826e+01,-1.596266066150128005e+00,2.260717961071224275e-02,9.813974294479614890e-01,1.084985685966287578e-03
-1.806976929597806203e+00,1.031344039694327558e-01,1.412556135970092441e+01,-1.516016803497666432e+00,2.234083945015510539e-02,1.084015436786663678e+00,9.008390098830790140e-04
-1.853876571514329719e+00,1.040707173876253555e-01,1.023250287443055129e+01,-1.636951595966272155e+00,2.220626051019226888e-02,1.185333129460691470e+00,1.077110983945192947e-03
-1.887576649148889008e+00,1.042754060591115778e-01,1.634870887462640354e+01,-1.953250574755815538e+00,2.305630187327310093e-02,8.732961313209129939e-01,1.172267935499625956e-03
-1.808266227691119887e+00,1.024598558167258144e-01,1.669013944922325621e+01,-1.248116877849815731e+00,2.185644664212838331e-02,1.062699808391331713e+00,6.322371204550560975e-04
-1.867041943681943872e+00,1.022259313017771232e-01,2.469033461666404605e+01,-1.662244356769331466e+00,2.270586245165958500e-02,1.121448528459561444e+00,5.535346056414645541e-04
-1.873108556872929986e+00,1.010375073776800109e-01,1.930101434048798836e+01,-2.069545628411893379e+00,2.293222128015999159e-02,1.191335751653899377e+00,6.670436674642388035e-04
-1.879073457541853509e+00,1.023076021286499215e-01,1.315611401259036484e+01,-1.823808145785211110e+00,2.285616181007892045e-02,1.078814373488685696e+00,1.071071470223895240e-03
-1.895932997713076995e+00,1.023106962086468147e-01,1.127427375796140829e+01,-1.745298309369679446e+00,2.200138877881029770e-02,1.162673543069483451e+00,7.794465142213996642e-04
-1.951923135705626366e+00,1.007763436811407176e-01,1.314606859345949275e+01,-1.611700663164592040e+00,2.355383722018564163e-02,1.085500614397256980e+00,1.561528107075993215e-03
-1.924154810305892527e+00,1.005738312079055424e-01,1.687250775808750802e+01,-1.950220486976205203e+00,2.387095842460341261e-02,1.292561877777542945e+00,9.972202960035387882e-04
-1.901073387804668169e+00,1.003315205884405398e-01,1.628541600307145032e+01,-1.680557948618521813e+00,2.319824398848890218e-02,1.071562575700719888e+00,1.017135589417104491e-03
-1.969931478766684618e+00,1.001313438929257033e-01,1.754683036439434929e+01,-2.570655510995560000e+00,2.485387498252591976e-02,1.113328177150917364e+00,1.209775506936694618e-03
-1.920716890091569207e+00,9.887356259873414377e-02,1.896143903025575739e+01,-1.976704716811531704e+00,2.365141610226492025e-02,9.863095787815762128e-01,1.000586390258216725e-03
-1.933465790043933152e+00,9.852228129173279392e-02,2.006865874845599862e+01,-2.044368914870090759e+00,2.410831640623213590e-02,9.730074196920659446e-01,1.078169293289305952e-03
-1.910782348358831095e+00,9.862008636497310299e-02,2.055695759645885090e+01,-1.552994330647373911e+00,2.304107505142363038e-02,1.037064299528671851e+00,8.100646322725963550e-04
-1.921830670878532654e+00,9.715580467237124040e-02,1.885813476592880988e+01,-1.613155444751947609e+00,2.269407234869273010e-02,9.234762059825259994e-01,9.006138675944409290e-04
-1.943787243293272571e+00,9.641040547609527889e-02,1.447264794190572701e+01,-1.957529398009705490e+00,2.346663715225924887e-02,1.033204602313047893e+00,1.194169767708245415e-03
-1.952746778949425499e+00,9.615437532419894573e-02,9.917746385190216785e+00,-2.326332420865099948e+00,2.348946437242889138e-02,1.096418500044921140e+00,1.446650850223429700e-03
-1.879062703495368858e+00,9.805396943561832390e-02,1.105119965420157513e+01,-1.419195398909948169e+00,2.239317617099060437e-02,1.220391807748755220e+00,1.137230613146466033e-03
-1.885100745194401073e+00,9.899740137429770270e-02,1.731370247799069162e+01,-1.968818281146542226e+00,2.291877718463830593e-02,9.054028628170736059e-01,9.426413200314063537e-04
-1.895717371288003328e+00,1.003486690633888234e-01,1.619638974450074542e+01,-1.589232758354004016e+00,2.273355074605475090e-02,1.028205909217183356e+00,9.435485047290238748e-04
-1.898795156791504901e+00,1.024322305672246969e-01,1.627344550187699568e+01,-1.942245190133598642e+00,2.304283627958385317e-02,1.049308088071153833e+00,8.947014856467164429e-04
-1.897651313687941599e+00,1.033223250052029279e-01,1.479518839701388444e+01,-1.883725330341076809e+00,2.337717404835929630e-02,1.097135082275790818e+00,1.084943845210967943e-03
-1.860525680941852888e+00,1.007232980913773945e-01,2.588321175579958222e+01,-9.304176847997986943e-01,2.277762138007479939e-02,1.120660323749847809e+00,6.333547014649685029e-04
-1.845420324433502346e+00,1.027990403262493829e-01,2.415609528858728439e+01,-1.308269867655984742e+00,2.220485656547754524e-02,8.734125917497032043e-01,6.494276076361664820e-04
