-1.612616926834393727e+00,8.321001070502062613e-02,1.628694898548456393e+01
-1.597114876633080494e+00,1.205219831704088390e-01,1.276069321226072972e+01
-1.628359846383461429e+00,9.704475832304929050e-02,1.275984004780402614e+01
-1.628359846383461429e+00,9.704475832304929050e-02,1.275984004780402614e+01
-1.704626462201294546e+00,1.054958709210975926e-01,9.895577486046036597e+00
-1.769927649007243753e+00,1.243982837925098062e-01,6.130849953856759349e+00
-1.769927649007243753e+00,1.243982837925098062e-01,6.130849953856759349e+00
-1.811989652171082099e+00,1.698431261513285717e-01,7.789459302056121359e+00
-1.743681667657215772e+00,1.540086159659626031e-01,3.361447469342367711e+00
-1.743681667657215772e+00,1.540086159659626031e-01,3.361447469342367711e+00
-1.722400805523905731e+00,1.438476559704448265e-01,3.702820708433847585e+00
-1.722400805523905731e+00,1.438476559704448265e-01,3.702820708433847585e+00
-1.734937524077099891e+00,1.659266673817936244e-01,5.293532572295564620e+00
-1.732575532566993814e+00,1.583682880750710842e-01,3.655208491948505056e+00
-1.732575532566993814e+00,1.583682880750710842e-01,3.655208491948505056e+00
-1.699743706163539869e+00,1.766445194596355517e-01,4.947478739295896766e+00
-1.699743706163539869e+00,1.766445194596355517e-01,4.947478739295896766e+00
-1.699743706163539869e+00,1.766445194596355517e-01,4.947478739295896766e+00
-1.699743706163539869e+00,1.766445194596355517e-01,4.947478739295896766e+00
-1.699743706163539869e+00,1.766445194596355517e-01,4.947478739295896766e+00
-1.637837281701122194e+00,1.643742682762426299e-01,4.345675905332207378e+00
-1.637837281701122194e+00,1.643742682762426299e-01,4.345675905332207378e+00
-1.650883274560882130e+00,1.482026298514340090e-01,8.914537681578282857e+00
-1.650883274560882130e+00,1.482026298514340090e-01,8.914537681578282857e+00
-1.650883274560882130e+00,1.482026298514340090e-01,8.914537681578282857e+00
-1.650883274560882130e+00,1.482026298514340090e-01,8.914537681578282857e+00
-1.651905677557908181e+00,1.239241408304174730e-01,7.369737331180847839e+00
-1.681336514693726691e+00,1.529228657196426144e-01,6.391928868834291677e+00
-1.673257230555333486e+00,1.428089311722103849e-01,3.663686140867959296e+00
-1.673257230555333486e+00,1.428089311722103849e-01,3.663686140867959296e+00
-1.673257230555333486e+00,1.428089311722103849e-01,3.663686140867959296e+00
-1.673257230555333486e+00,1.428089311722103849e-01,3.663686140867959296e+00
-1.633505408942978354e+00,1.484065533891230360e-01,8.419907748868812547e+00
-1.662680616646847520e+00,1.408486476099189699e-01,9.269779104832446492e+00
-1.662778022195179783e+00,1.499410639355822361e-01,7.417998234143299285e+00
-1.662778022195179783e+00,1.499410639355822361e-01,7.417998234143299285e+00
-1.686733263203457289e+00,1.593282670713776494e-01,2.747811696075109111e+00
-1.719000598601888807e+00,1.575016612189685528e-01,5.423792499852275739e+00
-1.719000598601888807e+00,1.575016612189685528e-01,5.423792499852275739e+00
-1.728762537611167271e+00,1.476689168503232952e-01,7.238022859237156936e+00
-1.717270882836231971e+00,1.628064335837558774e-01,4.451819897069963616e+00
-1.717270882836231971e+00,1.628064335837558774e-01,4.451819897069963616e+00
-1.672608957142759145e+00,1.746112365048863302e-01,3.797617688184616203e+00
-1.672608957142759145e+00,1.746112365048863302e-01,3.797617688184616203e+00
-1.672608957142759145e+00,1.746112365048863302e-01,3.797617688184616203e+00
-1.672608957142759145e+00,1.746112365048863302e-01,3.797617688184616203e+00
-1.665676528945983836e+00,1.736320715315968488e-01,4.833884941541809255e+00
-1.665676528945983836e+00,1.736320715315968488e-01,4.833884941541809255e+00
-1.718188473982209308e+00,1.708910484773466798e-01,7.287487269718688765e+00
