-1.500000000000000000e+00,1.000000000000000056e-01,5.010704647816393731e+01
-1.500000000000000000e+00,1.000000000000000056e-01,5.010704647816393731e+01
-1.500000000000000000e+00,1.000000000000000056e-01,5.010704647816393731e+01
-1.500000000000000000e+00,1.000000000000000056e-01,5.010704647816393731e+01
-1.500000000000000000e+00,1.000000000000000056e-01,5.010704647816393731e+01
-1.500000000000000000e+00,1.000000000000000056e-01,5.010704647816393731e+01
-1.500000000000000000e+00,1.000000000000000056e-01,5.010704647816393731e+01
-1.500000000000000000e+00,1.000000000000000056e-01,5.010704647816393731e+01
-1.500000000000000000e+00,1.000000000000000056e-01,5.010704647816393731e+01
-1.535930716236627802e+00,1.468164252087178490e-01,3.476865015898076905e+01
-1.596213039474181805e+00,1.463816490792183012e-01,3.170092492564108255e+01
-1.596213039474181805e+00,1.463816490792183012e-01,3.170092492564108255e+01
-1.596213039474181805e+00,1.463816490792183012e-01,3.170092492564108255e+01
-1.596213039474181805e+00,1.463816490792183012e-01,3.170092492564108255e+01
-1.635607833901736807e+00,1.777328561825270992e-01,2.438135075160599641e+01
-1.635607833901736807e+00,1.777328561825270992e-01,2.438135075160599641e+01
-1.635607833901736807e+00,1.777328561825270992e-01,2.438135075160599641e+01
-1.561163448786131669e+00,1.877236456485379401e-01,2.345150026303092261e+01
-1.561163448786131669e+00,1.877236456485379401e-01,2.345150026303092261e+01
-1.506893820036703024e+00,1.956888688215124572e-01,2.016143571311464910e+01
-1.480632577467500655e+00,2.020366276814594686e-01,2.015435611591984255e+01
-1.480632577467500655e+00,2.020366276814594686e-01,2.015435611591984255e+01
-1.480632577467500655e+00,2.020366276814594686e-01,2.015435611591984255e+01
-1.480632577467500655e+00,2.020366276814594686e-01,2.015435611591984255e+01
-1.480632577467500655e+00,2.020366276814594686e-01,2.015435611591984255e+01
-1.480632577467500655e+00,2.020366276814594686e-01,2.015435611591984255e+01
-1.480632577467500655e+00,2.020366276814594686e-01,2.015435611591984255e+01
