-1.236040150920383418e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.382980998519149907e+00,4.289119090861559513e-02
-5.653213816562811189e+00,-5.332607783085128172e-01,-1.519731043012197413e-01,-2.326435556948697858e+00,3.854182844835379873e-02
-4.733959247035660844e+00,-4.094812247733909949e-01,-3.167031202441175086e-01,-2.817182245756236103e+00,7.452398466358922668e-03
-4.733959247035660844e+00,-4.094812247733909949e-01,-3.167031202441175086e-01,-2.817182245756236103e+00,7.452398466358922668e-03
-4.436588208956225188e+00,-1.616836811153010700e-01,-2.652100883922365107e-02,-2.512575030441430268e+00,1.599960078986782316e-02
-4.436588208956225188e+00,-1.616836811153010700e-01,-2.652100883922365107e-02,-2.512575030441430268e+00,1.599960078986782316e-02
-2.496162977311894959e+00,-9.401139593538280215e-01,4.224764269720089616e-02,-3.113985825177163935e+00,3.805353733136056238e-03
-2.496162977311894959e+00,-9.401139593538280215e-01,4.224764269720089616e-02,-3.113985825177163935e+00,3.805353733136056238e-03
-2.496162977311894959e+00,-9.401139593538280215e-01,4.224764269720089616e-02,-3.113985825177163935e+00,3.805353733136056238e-03
-2.496162977311894959e+00,-9.401139593538280215e-01,4.224764269720089616e-02,-3.113985825177163935e+00,3.805353733136056238e-03
-2.496162977311894959e+00,-9.401139593538280215e-01,4.224764269720089616e-02,-3.113985825177163935e+00,3.805353733136056238e-03
-2.496162977311894959e+00,-9.401139593538280215e-01,4.224764269720089616e-02,-3.113985825177163935e+00,3.805353733136056238e-03
-2.496162977311894959e+00,-9.401139593538280215e-01,4.224764269720089616e-02,-3.113985825177163935e+00,3.805353733136056238e-03
-2.496162977311894959e+00,-9.401139593538280215e-01,4.224764269720089616e-02,-3.113985825177163935e+00,3.805353733136056238e-03
-2.496162977311894959e+00,-9.401139593538280215e-01,4.224764269720089616e-02,-3.113985825177163935e+00,3.805353733136056238e-03
-2.496162977311894959e+00,-9.401139593538280215e-01,4.224764269720089616e-02,-3.113985825177163935e+00,3.805353733136056238e-03
-2.496162977311894959e+00,-9.401139593538280215e-01,4.224764269720089616e-02,-3.113985825177163935e+00,3.805353733136056238e-03
-2.496162977311894959e+00,-9.401139593538280215e-01,4.224764269720089616e-02,-3.113985825177163935e+00,3.805353733136056238e-03
-2.496162977311894959e+00,-9.401139593538280215e-01,4.224764269720089616e-02,-3.113985825177163935e+00,3.805353733136056238e-03
-2.496162977311894959e+00,-9.401139593538280215e-01,4.224764269720089616e-02,-3.113985825177163935e+00,3.805353733136056238e-03
-2.496162977311894959e+00,-9.401139593538280215e-01,4.224764269720089616e-02,-3.113985825177163935e+00,3.805353733136056238e-03
-2.496162977311894959e+00,-9.401139593538280215e-01,4.224764269720089616e-02,-3.113985825177163935e+00,3.805353733136056238e-03
-2.496162977311894959e+00,-9.401139593538280215e-01,4.224764269720089616e-02,-3.113985825177163935e+00,3.805353733136056238e-03
-2.496162977311894959e+00,-9.401139593538280215e-01,4.224764269720089616e-02,-3.113985825177163935e+00,3.805353733136056238e-03
-2.496162977311894959e+00,-9.401139593538280215e-01,4.224764269720089616e-02,-3.113985825177163935e+00,3.805353733136056238e-03
-2.496162977311894959e+00,-9.401139593538280215e-01,4.224764269720089616e-02,-3.113985825177163935e+00,3.805353733136056238e-03
