-1.834479096734634496e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.600866426150069799e+00,1.705098477923844280e-01
-1.834479096734634496e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.600866426150069799e+00,1.705098477923844280e-01
-1.745535489347079050e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.600866426150069799e+00,1.705098477923844280e-01
-1.573552426175184138e+01,1.545594728046996436e-02,-9.905706277284764827e-02,-1.684962210106500713e+00,1.189128210975102795e-01
-1.573552426175184138e+01,1.545594728046996436e-02,-9.905706277284764827e-02,-1.684962210106500713e+00,1.189128210975102795e-01
-1.106519982746646846e+01,-7.915086764147141740e-02,-2.663588173523959851e-02,-1.764799643739173973e+00,1.048351474885205470e-01
-6.838460930860505549e+00,-2.050738252674540796e+00,-1.322708913391122676e-01,-2.702006751830519526e+00,-9.656050273655208960e-03
-6.838460930860505549e+00,-2.050738252674540796e+00,-1.322708913391122676e-01,-2.702006751830519526e+00,-9.656050273655208960e-03
-6.838460930860505549e+00,-2.050738252674540796e+00,-1.322708913391122676e-01,-2.702006751830519526e+00,-9.656050273655208960e-03
-6.838460930860505549e+00,-2.050738252674540796e+00,-1.322708913391122676e-01,-2.702006751830519526e+00,-9.656050273655208960e-03
-6.838460930860505549e+00,-2.050738252674540796e+00,-1.322708913391122676e-01,-2.702006751830519526e+00,-9.656050273655208960e-03
-6.838460930860505549e+00,-2.050738252674540796e+00,-1.322708913391122676e-01,-2.702006751830519526e+00,-9.656050273655208960e-03
-6.838460930860505549e+00,-2.050738252674540796e+00,-1.322708913391122676e-01,-2.702006751830519526e+00,-9.656050273655208960e-03
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.678175798633679605e+00,9.571416397854703995e-02,-4.596749575292230494e-02,-2.299593434657483115e+00,2.640157755582825394e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
-6.633281889568875656e+00,-5.250355642750311261e-03,-4.680347798352066380e-03,-2.300167238292074590e+00,2.946623081312994136e-02
